SessionID,Severity,Code,Name,Description,ParentFile,Line,Column,Code Unit Database,Code Unit Schema,Code Unit Package,Code Unit Name,Code Unit Id,Code Unit,Code Unit Size
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-TS0014,Computed column transformed.,"COMPUTED COLUMN WAS TRANSFORMED TO ITS SNOWFLAKE EQUIVALENT, FUNCTIONAL EQUIVALENCE VERIFICATION PENDING.",input_mssql_tables.sql,559,5,N/A,N/A,N/A,OrderDetails,OrderDetails,CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0035,CHECK statement not supported,CHECK STATEMENT NOT SUPPORTED,input_mssql_tables.sql,548,25,N/A,N/A,N/A,Orders,Orders,CREATE TABLE,XS
0196914a-6079-7582-8542-c639925dff1a,Low,SSC-EWI-0040,Statement Not Supported,THE STATEMENT IS NOT SUPPORTED IN SNOWFLAKE,input_mssql_tables.sql,481,0,N/A,N/A,N/A,N/A,N/A,SET,N/A
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'Print' NODE,input_mssql_tables.sql,5,0,N/A,N/A,N/A,N/A,N/A,PRINT,N/A
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'Print' NODE,input_mssql_tables.sql,4,0,N/A,N/A,N/A,N/A,N/A,PRINT,N/A
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0029,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,input_mssql_functions.sql,413,0,N/A,[dbo],N/A,[udfTwoDigitZeroFill](INT),[dbo].[udfTwoDigitZeroFill](INT),CREATE FUNCTION,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0029,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,input_mssql_functions.sql,393,0,N/A,[dbo],N/A,"[udfMinimumDate](DATETIME,DATETIME)","[dbo].[udfMinimumDate](DATETIME,DATETIME)",CREATE FUNCTION,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0029,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,input_mssql_functions.sql,354,0,N/A,[dbo],N/A,[ufnGetSalesOrderStatusText](TINYINT),[dbo].[ufnGetSalesOrderStatusText](TINYINT),CREATE FUNCTION,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0029,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,input_mssql_functions.sql,334,0,N/A,[dbo],N/A,[ufnGetPurchaseOrderStatusText](TINYINT),[dbo].[ufnGetPurchaseOrderStatusText](TINYINT),CREATE FUNCTION,XS
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0029,User Defined function was transformed to a Snowflake procedure,USER DEFINED FUNCTION WAS TRANSFORMED TO SNOWFLAKE PROCEDURE,input_mssql_functions.sql,315,0,N/A,[dbo],N/A,[ufnGetDocumentStatusText](TINYINT),[dbo].[ufnGetDocumentStatusText](TINYINT),CREATE FUNCTION,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'IF STATEMENT' NODE,input_mssql_functions.sql,308,5,N/A,[dbo],N/A,[ufnGetStock](INT),[dbo].[ufnGetStock](INT),CREATE FUNCTION,XS
0196914a-6079-7582-8542-c639925dff1a,Medium,SSC-EWI-0073,Pending Functional Equivalence Review,PENDING FUNCTIONAL EQUIVALENCE REVIEW FOR 'TABLE VALUED FUNCTIONS' NODE,input_mssql_functions.sql,167,0,N/A,[dbo],N/A,[ufnGetContactInformation](INT),[dbo].[ufnGetContactInformation](INT),CREATE FUNCTION,S
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0003,Conversion Rate Inconsistency,CONVERSION RATE INCONSISTENCY ON 'SqlFunctionLocConversionRate' ASSESSMENT FIELD,-,0,0,,,,,,,
0196914a-6079-7582-8542-c639925dff1a,None,SSC-FDM-0003,Conversion Rate Inconsistency,CONVERSION RATE INCONSISTENCY ON 'FunctionLocConversionRate' ASSESSMENT FIELD,-,0,0,,,,,,,
